Artist name,Description,Wiki URL,Page Views
Ben Schonzeit,American Painter,https://en.wikipedia.org/wiki/Photorealism,"3,702"
Jan Schoonhoven,Dutch,https://en.wikipedia.org/wiki/Schoonhoven,507
Frank E. Schoonover,American Illustrator,https://en.wikipedia.org/wiki/Frank_E._Schoonover,34
Floris van Schooten,Dutch Painter,https://en.wikipedia.org/wiki/Floris_van_Schooten,69
Henri-Frederic Schopin,French Painter,https://en.wikipedia.org/wiki/Henri_Fr%C3%A9d%C3%A9ric_Schopin,138
Julius Schrader,German Painter,https://en.wikipedia.org/wiki/Julius_Schrader,83
Karl Schrag,German/American,https://en.wikipedia.org/wiki/Karl_Schrag,95
Viktor Schreckengost,American Designer,https://en.wikipedia.org/wiki/Viktor_Schreckengost,408
Adolf Schreyer,German Painter,https://en.wikipedia.org/wiki/Adolf_Schreyer,159
Lothar Schreyer,German,https://en.wikipedia.org/wiki/Lothar_Schreyer,124
Charles Schreyvogel,American Painter,https://en.wikipedia.org/wiki/Charles_Schreyvogel,485
Georg Schrimpf,German Painter,https://en.wikipedia.org/wiki/Georg_Schrimpf,244
Dietrich Schro,German Sculptor,https://en.wikipedia.org/wiki/Hans_Ruprecht_Hoffmann,29
Ferdinand Schuchardt Jr.,American,https://en.wikipedia.org/wiki/List_of_German_Americans,"4,045"
Claude-Emile Schuffenecker,French Painter,https://en.wikipedia.org/wiki/Claude-Emile_Schuffenecker,3
Larry Schulte,American,https://en.wikipedia.org/wiki/Maquoketa%2C_Iowa,"1,284"
Karl Max Schultheiss,German,https://en.wikipedia.org/wiki/Chemnitz,"11,351"
Daniel Schultz,Polish Painter,https://en.wikipedia.org/wiki/Daniel_Schultz,297
Ray Schultze,American Sculptor,https://en.wikipedia.org/wiki/Ray_Marshall,488
Charles M. Schulz,American Writer/Illustrator,https://en.wikipedia.org/wiki/Charles_M._Schulz,"29,924"
Emil Schumacher,German Painter,https://en.wikipedia.org/wiki/Emil_Schumacher,115
William Schumacher,American Painter,https://en.wikipedia.org/wiki/William_Schumacher,0
Jacob van Schuppen,Austrian Painter,https://en.wikipedia.org/wiki/Jacob_van_Schuppen,146
Christian Schussele,American Painter,https://en.wikipedia.org/wiki/Christian_Schussele,120
Donna Norine Schuster,American,https://en.wikipedia.org/wiki/Donna_N._Schuster,119
John Schutler,American,https://en.wikipedia.org/wiki/George_Henry_Durrie,141
Thomas Schutte,German Installation Artist,https://en.wikipedia.org/wiki/Thomas_Schutte,10
The Schuyler Limner,American Painter,https://en.wikipedia.org/wiki/Nehemiah_Partridge,40
Carlos Schwabe,German/Swiss Painter,https://en.wikipedia.org/wiki/Carlos_Schwabe,"1,093"
Aubrey Schwartz,American Printmaker,https://en.wikipedia.org/wiki/Aubrey_Plaza,"202,169"
Lester O. Schwartz,American,https://en.wikipedia.org/wiki/Lester_O._Schwartz,70
Heinrich Wilhelm Schweickhardt,German Painter,https://en.wikipedia.org/wiki/Heinrich_Wilhelm_Schweickhardt,9
C. Robert Schwieger,American,https://en.wikipedia.org/wiki/Sinking_of_the_Lusitania%3A_Terror_at_Sea,"1,277"
Conrad Schwiering,American Painter,https://en.wikipedia.org/wiki/Conrad_Schwiering,57
Moritz Von Schwind,Austrian Painter,https://en.wikipedia.org/wiki/Moritz_Von_Schwind,1
Kurt Schwitters,German Painter/Sculptor,https://en.wikipedia.org/wiki/Kurt_Schwitters,"3,153"
Toti Scialoja,Italian Painter,https://en.wikipedia.org/wiki/Vittorio_Scialoja,152
Giuseppe Scolari,Italian Painter/Printmaker,https://en.wikipedia.org/wiki/Scolari,44
Jan van Scorel,Netherlandish Painter,https://en.wikipedia.org/wiki/Jan_van_Scorel,514
Sinibaldo Scorza,Italian Painter,https://en.wikipedia.org/wiki/Sinibaldo_Scorza,54
Anna Page Scott,American,https://en.wikipedia.org/wiki/Anna_Page_Scott,19
Bill Scott,American Painter,https://en.wikipedia.org/wiki/Bill_Scott,33
Frances Scott,British Painter,https://en.wikipedia.org/wiki/Frances_Scott_Fitzgerald,"14,295"
John Scott,African-American Kinetic Artist,https://en.wikipedia.org/wiki/John_Scott,216
Joyce J. Scott,African-American Sculptor,https://en.wikipedia.org/wiki/Joyce_J._Scott,432
Louise Scott,American/Canadian Painter,https://en.wikipedia.org/wiki/Louise_Scott,3
Mackay Hugh Baillie Scott,British Designer/Architect,https://en.wikipedia.org/wiki/Mackay_Hugh_Baillie_Scott,6
Mary Scott,Canadian,https://en.wikipedia.org/wiki/Mary_Scott,146
Samuel Scott,English Painter,https://en.wikipedia.org/wiki/Samuel_Scott,12
William Scott,British Painter,https://en.wikipedia.org/wiki/William_Scott,72
William Bell Scott,Scottish Painter,https://en.wikipedia.org/wiki/William_Bell_Scott,412
William Edouard Scott,African-American Painter,https://en.wikipedia.org/wiki/William_Edouard_Scott,108
Janet Scudder,American Sculptor,https://en.wikipedia.org/wiki/Janet_Scudder,134
Sean Scully,Irish/American Painter,https://en.wikipedia.org/wiki/Sean_Scully,"1,698"
Diana Scultori,Italian Engraver,https://en.wikipedia.org/wiki/Diana_Scultori,111
Edward Seago,British Painter,https://en.wikipedia.org/wiki/Edward_Seago,"1,190"
Julian R. Seavey,American/Canadian Painter,https://en.wikipedia.org/wiki/2025_deaths_in_the_United_States,"18,555"
J. Pascal Sebah,Turkish Photographer,https://en.wikipedia.org/wiki/Pascal_S%C3%A9bah,313
Sebastiano del Piombo,Italian Painter,https://en.wikipedia.org/wiki/Sebastiano_del_Piombo,"1,695"
Charles Sebree,African-American Painter,https://en.wikipedia.org/wiki/Charles_Sebree,41
Hippolyte Victor Valentin Sebron,French/American Painter,https://en.wikipedia.org/wiki/Hippolyte_Sebron,118
Second Gouda Woodcutter,Netherlandish,https://en.wikipedia.org/wiki/Second_Gouda_Woodcutter,N/A
David Secrest,American,https://en.wikipedia.org/wiki/1996_North_Carolina_Tar_Heels_football_team,267
Thomas Seddon,English Painter,https://en.wikipedia.org/wiki/Thomas_Seddon,134
Arthur Segal,Romanian Painter,https://en.wikipedia.org/wiki/Arthur_Segal,24
George Segal,American Sculptor,https://en.wikipedia.org/wiki/George_Segal,"30,447"
Lasar Segall,Lithuanian/Brazilian Painter,https://en.wikipedia.org/wiki/Lasar_Segall,397
Giovanni Segantini,Italian Painter,https://en.wikipedia.org/wiki/Giovanni_Segantini,"1,741"
Daniel Seghers,Flemish Painter,https://en.wikipedia.org/wiki/Daniel_Seghers,205
Gerard Seghers,Flemish Painter,https://en.wikipedia.org/wiki/Gerard_Seghers,279
Hercules Seghers,Dutch Painter/Printmaker,https://en.wikipedia.org/wiki/Hercules_Seghers,388
Segna di Buonaventure,Italian Painter,https://en.wikipedia.org/wiki/List_of_Gothic_artists,145
Armand Seguin,French Painter/Printmaker,https://en.wikipedia.org/wiki/Armand_Seguin,28
Tino Sehgal,British,https://en.wikipedia.org/wiki/Tino_Sehgal,658
Paul Seignac,French Painter,https://en.wikipedia.org/wiki/Tony_Robert-Fleury,460
Jacob Seisenegger,Austrian Painter,https://en.wikipedia.org/wiki/Jacob_Seisenegger,18
Peter Sekaer,Danish/American Photographer,https://en.wikipedia.org/wiki/Peter_Sekaer,41
Jun'ichiro Sekino,Japanese Printmaker,https://en.wikipedia.org/wiki/Sekino_Jun%27ichir%C5%8D,205
Kamisaka Sekka,Japanese Painter,https://en.wikipedia.org/wiki/Kamisaka_Sekka,296
Allan Sekula,American,https://en.wikipedia.org/wiki/Allan_Sekula,310
Kurt Seligmann,Swiss/American Painter,https://en.wikipedia.org/wiki/Kurt_Seligmann,405
Charles Sellier,French Painter,https://en.wikipedia.org/wiki/Charles_Sellier,462
Henry Courtney Selous,English Painter,https://en.wikipedia.org/wiki/Henry_Courtney_Selous,177
Beverly Semmes,American,https://en.wikipedia.org/wiki/Beverly_Semmes,70
Maurice Sendak,American Writer/Illustrator,https://en.wikipedia.org/wiki/Maurice_Sendak,"15,206"
C.F. Senior,American Painter,https://en.wikipedia.org/wiki/McDonnell_Douglas_CF-18_Hornet,"11,556"
Alexandre Seon,French Painter,https://en.wikipedia.org/wiki/Alexandre_Seon,1
Zinaida Serebriakova,Russian Painter,https://en.wikipedia.org/wiki/Zinaida_Serebriakova,"2,190"
Johan Tobias Sergel,German/Swedish Sculptor,https://en.wikipedia.org/wiki/Johan_Tobias_Sergel,256
Iakov Panfilovich Seriakov,Russian Sculptor,https://en.wikipedia.org/wiki/Iakov_Panfilovich_Seriakov,N/A
Ismael de la Serna,Spanish Painter,https://en.wikipedia.org/wiki/Goya_Museum,271
Giovanni Serodine,Italian Painter,https://en.wikipedia.org/wiki/Giovanni_Serodine,59
Valentin Aleksandrovich Serov,Russian Painter,https://en.wikipedia.org/wiki/Valentin_Aleksandrovich_Serov,3
Giacomo Serpotta,Italian Sculptor,https://en.wikipedia.org/wiki/Giacomo_Serpotta,216
Richard Serra,American Sculptor,https://en.wikipedia.org/wiki/Richard_Serra,"4,642"
Andres Serrano,American Photographer,https://en.wikipedia.org/wiki/Andres_Serrano,"6,362"
Dominic Serres,British Painter,https://en.wikipedia.org/wiki/Dominic_Serres,229
John Thomas Serres,British Painter,https://en.wikipedia.org/wiki/John_Thomas_Serres,130
Henri Serrur,French Painter,https://en.wikipedia.org/wiki/Henri_Serrur,64
Paul Serusier,French Painter,https://en.wikipedia.org/wiki/Paul_Serusier,6
Sesshu Toyo,Japanese Painter,https://en.wikipedia.org/wiki/Sesshu_Toyo,16
Sesson Shukei,Japanese Painter,https://en.wikipedia.org/wiki/Sesson_Shukei,156
Terry Setch,French Painter,https://en.wikipedia.org/wiki/Terry_Setch,43
Georges Seurat,French Painter,https://en.wikipedia.org/wiki/Georges_Seurat,"16,917"
Dr. Seuss,American Writer/Illustrator,https://en.wikipedia.org/wiki/Dr._Seuss,"83,647"
Gino Severini,Italian Painter,https://en.wikipedia.org/wiki/Gino_Severini,"1,780"
Joseph Severn,British Painter,https://en.wikipedia.org/wiki/Joseph_Severn,871
Severo da Ravenna,Italian Sculptor,https://en.wikipedia.org/wiki/Severo_da_Ravenna,4
Leopold Seyffert,American Painter,https://en.wikipedia.org/wiki/Leopold_Seyffert,164
Julius Seyler,German Painter,https://en.wikipedia.org/wiki/Julius_Seyler,36
David Seymour,Polish/American Photographer,https://en.wikipedia.org/wiki/David_Seymour,"8,374"
James Seymour,British Painter,https://en.wikipedia.org/wiki/James_Seymour,39
Sha Qi,Chinese Painter,https://en.wikipedia.org/wiki/Gua_sha,"16,335"
Jack Shadbolt,Canadian Painter,https://en.wikipedia.org/wiki/Jack_Shadbolt,162
Abby Shahn,American Painter,https://en.wikipedia.org/wiki/Man_at_the_Crossroads,"7,856"
Ben Shahn,Lithuanian/American Painter/Photographer,https://en.wikipedia.org/wiki/Ben_Shahn,"3,332"
Asaf Jahi Shamsuddin,British Painter,https://en.wikipedia.org/wiki/Muslim_period_in_the_Indian_subcontinent,"4,691"
Charles Haslewood Shannon,British Painter,https://en.wikipedia.org/wiki/Charles_Haslewood_Shannon,429
Sir James Jebusa Shannon,American Painter,https://en.wikipedia.org/wiki/James_Jebusa_Shannon,248
David Shapiro,American Sculptor,https://en.wikipedia.org/wiki/David_Shapiro,"4,019"
Joel Shapiro,American Sculptor,https://en.wikipedia.org/wiki/Joel_Shapiro,753
Joseph Shapiro,American,https://en.wikipedia.org/wiki/Joseph_Shapiro,8
Sharaf,American Painter,https://en.wikipedia.org/wiki/Sharaf,63
Joseph Henry Sharp,American Painter,https://en.wikipedia.org/wiki/Joseph_Henry_Sharp,375
Charles Kirkpatrick Sharpe,Scottish,https://en.wikipedia.org/wiki/Charles_Kirkpatrick_Sharpe,104
James Sharples,American Draughtsman,https://en.wikipedia.org/wiki/James_Sharples,16
Rolinda Sharples,American Painter,https://en.wikipedia.org/wiki/Rolinda_Sharples,146
Aaron Draper Shattuck,American Painter,https://en.wikipedia.org/wiki/Aaron_Draper_Shattuck,114
Michael Shaughnessy,American Sculptor,https://en.wikipedia.org/wiki/Charles_Shaughnessy,"29,003"
Barclay Shaw,American Illustrator,https://en.wikipedia.org/wiki/Barclay_Shaw,70
Jim Shaw,American Painter,https://en.wikipedia.org/wiki/Jim_Shaw,10
John Byam Shaw,Indian/British Painter,https://en.wikipedia.org/wiki/John_Byam_Shaw,13
Joshua Shaw,English/American Painter,https://en.wikipedia.org/wiki/Joshua_Shaw,163
Richard Shaw,American Ceramicist,https://en.wikipedia.org/wiki/Richard_Shaw,36
Wilfred Byron Shaw,American Sculptor,https://en.wikipedia.org/wiki/Wilfred_Byron_Shaw,28
Ed Shay,American Sculptor,https://en.wikipedia.org/wiki/Shays%27s_Rebellion,"8,254"
William Shayer Sr.,British Painter,https://en.wikipedia.org/wiki/Shay_locomotive,"5,420"
Sil'vestr Feodosievich Shchedrin,Russian Painter,https://en.wikipedia.org/wiki/Sylvester_Shchedrin,169
Judith Shea,American Sculptor,https://en.wikipedia.org/wiki/Judith_Shea,84
Sir Martin Archer Shee,Irish Painter,https://en.wikipedia.org/wiki/Sir_Martin_Archer_Shee,9
Charles Sheeler,American Painter/Photographer,https://en.wikipedia.org/wiki/Charles_Sheeler,"1,114"
Millard Sheets,American Painter,https://en.wikipedia.org/wiki/Millard_Sheets,870
Isaac Sheffield,American Painter,https://en.wikipedia.org/wiki/Isaac_Asimov,"155,799"
Lila Norma Shelby,American Painter,https://en.wikipedia.org/wiki/List_of_American_female_country_singers,"3,319"
Samuel Shelley,English,https://en.wikipedia.org/wiki/Samuel_Shelley,120
Margaret Shelton,Canadian,https://en.wikipedia.org/wiki/Margaret_Shelton,32
Peter Shelton,American Sculptor,https://en.wikipedia.org/wiki/Peter_Shelton,14
Shen Jiawei,Chinese,https://en.wikipedia.org/wiki/Shen_Jiawei,230
Shen Yinmo,Chinese,https://en.wikipedia.org/wiki/Shen_Yinmo,49
Helen Parsons Shepherd,Canadian Painter,https://en.wikipedia.org/wiki/Helen_Parsons_Shepherd,34
Reginald Shepherd,Canadian Painter,https://en.wikipedia.org/wiki/Reginald_Shepherd,232
Dwight Shepler,American Painter,https://en.wikipedia.org/wiki/Dwight_Shepler,32
Warren W. Sheppard,American Painter,https://en.wikipedia.org/wiki/Sheppard_Air_Force_Base,"3,009"
William P. Sherlock,British,https://en.wikipedia.org/wiki/William_Sherlock,235
Cindy Sherman,American Photographer,https://en.wikipedia.org/wiki/Cindy_Sherman,"9,372"
The Sherman Limner,American Painter,https://en.wikipedia.org/wiki/Candyman_(2021_film),"41,049"
Ron Sherr,American Painter,https://en.wikipedia.org/wiki/Lloyd_Sherr,"2,021"
Shi Dawei,Chinese,https://en.wikipedia.org/wiki/China_Artists_Association,125
Shi Lu,Chinese,https://en.wikipedia.org/wiki/Shi_Lu,109
Alan Shields,American Painter/Printmaker,https://en.wikipedia.org/wiki/Alan_Shields,116
Francis B. Shields,American,https://en.wikipedia.org/wiki/Francis_Alexander_Shields,"13,119"
Shigemasa,Japanese Printmaker,https://en.wikipedia.org/wiki/Shigemasa,13
Nishimura Shigenaga,Japanese Printmaker,https://en.wikipedia.org/wiki/Nishimura_Shigenaga,48
Yanagawa Shigenobu II,Japanese Printmaker,https://en.wikipedia.org/wiki/Schools_of_ukiyo-e_artists,371
Shikibu Terutada,Japanese Painter,https://en.wikipedia.org/wiki/List_of_painters_in_the_Los_Angeles_County_Museum_of_Art_collections,123
Tamami Shima,Japanese Printmaker,https://en.wikipedia.org/wiki/Shima_Uta_(The_Boom_song),463
Roger Shimomura,American,https://en.wikipedia.org/wiki/Roger_Shimomura,321
Takumi Shinagawa,Japanese Printmaker,https://en.wikipedia.org/wiki/S%C5%8Dsaku-hanga,971
Everett Shinn,American Painter,https://en.wikipedia.org/wiki/Everett_Shinn,746
Walter Shirlaw,Scottish/American Painter,https://en.wikipedia.org/wiki/Walter_Shirlaw,112
Ivan Shishkin,Russian Painter,https://en.wikipedia.org/wiki/Ivan_Shishkin,"3,303"
Shitao,Chinese Painter,https://en.wikipedia.org/wiki/Shitao,460
Hanbei Shokosai,Japanese Printmaker,https://en.wikipedia.org/wiki/Schools_of_ukiyo-e_artists,371
Yinka Shonibare,British/Nigerian Textile Artist,https://en.wikipedia.org/wiki/Yinka_Shonibare,"1,823"
Stephen Shore,American Photographer,https://en.wikipedia.org/wiki/Stephen_Shore,"1,284"
Sir Frank Short,English Printmaker,https://en.wikipedia.org/wiki/Sir_Frank_Short,8
Ohara Shoson,Japanese Printmaker,https://en.wikipedia.org/wiki/Ohara_Koson,"1,229"
Henry Merwin Shrady,American Sculptor,https://en.wikipedia.org/wiki/Henry_Merwin_Shrady,33
David Shrigley,British,https://en.wikipedia.org/wiki/David_Shrigley,"1,671"
Shu Chuanxi,Chinese,https://en.wikipedia.org/wiki/Three_Kingdoms_(TV_series),"5,207"
Ron Shuebrook,American/Canadian Painter,https://en.wikipedia.org/wiki/Ron_Shuebrook,48
Yamakawa Shuho,Japanese Printmaker,https://en.wikipedia.org/wiki/Yamakawa_Sh%C5%ABh%C5%8D,110
Alberta Rehm Shulz,American,https://en.wikipedia.org/wiki/Alberta_Rehm_Shulz,N/A
Henry Colton Shumway,American Miniaturist,https://en.wikipedia.org/wiki/Henry_Colton_Shumway,7
Katsukawa Shun'ei,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa_Shun%27ei,82
Shuncho,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa_Shunch%C5%8D,100
Katsukawa Shunsen,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa_Shunsen,41
Natori Shunsen,Japanese Printmaker,https://en.wikipedia.org/wiki/Natori_Shunsen,183
Katsukawa Shunso,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa_Shunso,1
Katsukawa Shunzan,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa_school,535
Nell Choate Shute,American Painter,https://en.wikipedia.org/wiki/Nell_Choate_Jones,35
Jan Siberechts,Flemish Painter,https://en.wikipedia.org/wiki/Jan_Siberechts,166
Bernard Sickert,British Painter,https://en.wikipedia.org/wiki/Walter_Sickert,"6,313"
Walter Richard Sickert,British Painter,https://en.wikipedia.org/wiki/Walter_Richard_Sickert,50
Elizabeth Eleanor Siddal,English Painter,https://en.wikipedia.org/wiki/Elizabeth_Eleanor_Siddal,5
Ann-Sofi Siden,Swedish,https://en.wikipedia.org/wiki/Ann-Sofi_Siden,2
Arthur Siegel,American Photographer,https://en.wikipedia.org/wiki/Arthur_Siegel,83
Henryk Siemiradzki,Polish Painter,https://en.wikipedia.org/wiki/Henryk_Siemiradzki,"1,581"
Paul Sierra,Cuban/American Painter,https://en.wikipedia.org/wiki/Gregory_Sierra,"19,664"
Santiago Sierra,Spanish,https://en.wikipedia.org/wiki/Santiago_Sierra,305
Katharina Sieverding,Czech Photographer,https://en.wikipedia.org/wiki/Katharina_Sieverding,106
Hollis Sigler,American Painter,https://en.wikipedia.org/wiki/Hollis_Sigler,111
Paul Signac,French Painter,https://en.wikipedia.org/wiki/Paul_Signac,"3,773"
Roman Signer,Swiss Photographer,https://en.wikipedia.org/wiki/Roman_Signer,765
Luca Signorelli,Italian Painter,https://en.wikipedia.org/wiki/Luca_Signorelli,"1,451"
Telemaco Signorini,Italian Painter,https://en.wikipedia.org/wiki/Telemaco_Signorini,291
Shahzia Sikander,Pakistani/American,https://en.wikipedia.org/wiki/Shahzia_Sikander,515
Adam Silo,Dutch Painter,https://en.wikipedia.org/wiki/Adam_Silo,56
Diego de Siloe,Spanish Sculptor/Architect,https://en.wikipedia.org/wiki/Diego_de_Siloe,68
Gil de Siloe,Spanish Sculptor/Architect,https://en.wikipedia.org/wiki/Gil_de_Siloe,13
Francis A. Silva,American Painter,https://en.wikipedia.org/wiki/Francis_Augustus_Silva,245
Jonathan Silver,American Sculptor,https://en.wikipedia.org/wiki/Jonathan_Silver,639
David Silverberg,Canadian Printmaker,https://en.wikipedia.org/wiki/Weezer_(Blue_Album),"27,915"
Israel Silvestre the Younger,French Engraver,https://en.wikipedia.org/wiki/Israel_Silvestre,140
Silvestro Dell'Acquila,Italian Sculptor,https://en.wikipedia.org/wiki/Silvestro_Dell%27Acquila,N/A
Camille-Leon-Louis Silvy,French Photographer,https://en.wikipedia.org/wiki/Camille_Silvy,289
Josef Sima,Czech Painter,https://en.wikipedia.org/wiki/Josef_Sima,25
Hugo Simberg,Finnish Painter,https://en.wikipedia.org/wiki/Hugo_Simberg,"1,704"
Franklin Simmons,American Sculptor,https://en.wikipedia.org/wiki/Franklin_Simmons,128
Gary Simmons,American,https://en.wikipedia.org/wiki/Gary_Simmons,137
Laurie Simmons,American Photographer/Conceptual Artist,https://en.wikipedia.org/wiki/Laurie_Simmons,"22,201"
Lucien Simon,French Painter,https://en.wikipedia.org/wiki/Lucien_Simon,176
T. Frantisek Simon,Czech Painter,https://en.wikipedia.org/wiki/Tav%C3%ADk_Franti%C5%A1ek_%C5%A0imon,142
John F. Simon Jr.,American Digital Artist,https://en.wikipedia.org/wiki/John_F._Simon_Jr.,37
Charles Simonds,American Sculptor,https://en.wikipedia.org/wiki/Charles_Simonds,26
Simone dei Crocifissi,Italian Painter,https://en.wikipedia.org/wiki/Simone_dei_Crocifissi,81
