Artist name,Description,Wiki URL,Page Views
Katherine Schmidt,American,https://en.wikipedia.org/wiki/Katherine%20Schmidt,308
Martin Johann Schmidt,Austrian Painter,https://en.wikipedia.org/wiki/Krems%20an%20der%20Donau,"6,839"
Karl Schmidt-Rottluff,German Painter,https://en.wikipedia.org/wiki/Karl%20Ziegler,"1,271"
Ferdinand Schmutzer,Austrian,https://en.wikipedia.org/wiki/Ferdinand%20Schmutzer,234
Julian Schnabel,American Painter/Filmmaker,https://en.wikipedia.org/wiki/Julian%20Schnabel,"28,387"
Carolee Schneemann,American Performance Artist,https://en.wikipedia.org/wiki/Carolee%20Schneemann,"7,098"
Bernhard Schneider,German/American Painter,https://en.wikipedia.org/wiki/M%C3%A4rkischer%20Kreis,821
Gary Schneider,South African Photographer,https://en.wikipedia.org/wiki/Gary%20Schneider,234
Gregor Schneider,German,https://en.wikipedia.org/wiki/Gregor%20Schneider,578
Victor Schnetz,French Painter,https://en.wikipedia.org/wiki/Jean-Victor%20Schnetz,277
Julius Schnorr von Carolsfeld,German Painter,https://en.wikipedia.org/wiki/Julius%20Schnorr%20von%20Carolsfeld,"1,992"
Fritz Scholder,Native American Painter,https://en.wikipedia.org/wiki/Fritz%20Scholder,"1,409"
Otto Scholderer,German Painter,https://en.wikipedia.org/wiki/Otto%20Scholderer,253
Johann Heinrich Schonfeld,German Painter,https://en.wikipedia.org/wiki/Johann%20Heinrich%20Sch%C3%B6nfeld,297
Martin Schongauer,German Painter,https://en.wikipedia.org/wiki/Martin%20Schongauer,"3,046"
Ben Schonzeit,American Painter,https://en.wikipedia.org/wiki/Photorealism,"7,719"
Jan Schoonhoven,Dutch,https://en.wikipedia.org/wiki/Schoonhoven,994
Frank E. Schoonover,American Illustrator,https://en.wikipedia.org/wiki/Frank%20Schoonover,957
Floris van Schooten,Dutch Painter,https://en.wikipedia.org/wiki/Floris%20van%20Schooten,225
Henri-Frederic Schopin,French Painter,https://en.wikipedia.org/wiki/Henri%20Fr%C3%A9d%C3%A9ric%20Schopin,315
Julius Schrader,German Painter,https://en.wikipedia.org/wiki/Julius%20Schrader,171
Karl Schrag,German/American,https://en.wikipedia.org/wiki/Karl%20Schrag,144
Viktor Schreckengost,American Designer,https://en.wikipedia.org/wiki/Viktor%20Schreckengost,884
Adolf Schreyer,German Painter,https://en.wikipedia.org/wiki/Adolf%20Schreyer,299
Lothar Schreyer,German,https://en.wikipedia.org/wiki/Lothar%20Schreyer,295
Charles Schreyvogel,American Painter,https://en.wikipedia.org/wiki/Charles%20Schreyvogel,682
Georg Schrimpf,German Painter,https://en.wikipedia.org/wiki/Georg%20Schrimpf,505
Dietrich Schro,German Sculptor,https://en.wikipedia.org/wiki/Hans%20Ruprecht%20Hoffmann,49
Ferdinand Schuchardt Jr.,American,https://en.wikipedia.org/wiki/Rufus%20King%20Delafield,98
Claude-Emile Schuffenecker,French Painter,https://en.wikipedia.org/wiki/%C3%89mile%20Schuffenecker,934
Larry Schulte,American,https://en.wikipedia.org/wiki/Maquoketa%2C%20Iowa,"2,857"
Karl Max Schultheiss,German,https://en.wikipedia.org/wiki/Lichnowsky,542
Daniel Schultz,Polish Painter,https://en.wikipedia.org/wiki/Daniel%20Schultz,629
Ray Schultze,American Sculptor,https://en.wikipedia.org/wiki/Ray%20Marshall,916
Charles M. Schulz,American Writer/Illustrator,https://en.wikipedia.org/wiki/Charles%20M.%20Schulz%E2%80%93Sonoma%20County%20Airport,"9,568"
Emil Schumacher,German Painter,https://en.wikipedia.org/wiki/Emil%20Schumacher,209
William Schumacher,American Painter,https://en.wikipedia.org/wiki/International%20Chrysis,"1,325"
Jacob van Schuppen,Austrian Painter,https://en.wikipedia.org/wiki/Jacob%20van%20Schuppen,247
Christian Schussele,American Painter,https://en.wikipedia.org/wiki/Christian%20Schussele,278
Donna Norine Schuster,American,https://en.wikipedia.org/wiki/Donna%20N.%20Schuster,235
John Schutler,American,https://en.wikipedia.org/wiki/George%20Henry%20Durrie,271
Thomas Schutte,German Installation Artist,https://en.wikipedia.org/wiki/Thomas%20Sch%C3%BCtte,913
The Schuyler Limner,American Painter,https://en.wikipedia.org/wiki/Nehemiah%20Partridge,98
Carlos Schwabe,German/Swiss Painter,https://en.wikipedia.org/wiki/Carlos%20Schwabe,"1,962"
Aubrey Schwartz,American Printmaker,https://en.wikipedia.org/wiki/Aubrey%20Plaza,"443,246"
Lester O. Schwartz,American,https://en.wikipedia.org/wiki/Lester%20O.%20Schwartz,116
Heinrich Wilhelm Schweickhardt,German Painter,https://en.wikipedia.org/wiki/Hendrik%20Willem%20Schweickhardt,59
C. Robert Schwieger,American,https://en.wikipedia.org/wiki/Sinking%20of%20the%20Lusitania%3A%20Terror%20at%20Sea,"2,494"
Conrad Schwiering,American Painter,https://en.wikipedia.org/wiki/Conrad%20Schwiering,100
Moritz Von Schwind,Austrian Painter,https://en.wikipedia.org/wiki/Moritz%20von%20Schwind,922
Kurt Schwitters,German Painter/Sculptor,https://en.wikipedia.org/wiki/Kurt%20Schwitters,"6,776"
Toti Scialoja,Italian Painter,https://en.wikipedia.org/wiki/Vittorio%20Scialoja,280
Giuseppe Scolari,Italian Painter/Printmaker,https://en.wikipedia.org/wiki/Scolari,100
Jan van Scorel,Netherlandish Painter,https://en.wikipedia.org/wiki/Jan%20van%20Scorel,"1,034"
Sinibaldo Scorza,Italian Painter,https://en.wikipedia.org/wiki/Sinibaldo%20Scorza,125
Anna Page Scott,American,https://en.wikipedia.org/wiki/Anna%20Page%20Scott,32
Bill Scott,American Painter,https://en.wikipedia.org/wiki/Bill%20Scott%20%28artist%29,106
Frances Scott,British Painter,https://en.wikipedia.org/wiki/Frances%20Scott%20Fitzgerald,"27,122"
John Scott,African-American Kinetic Artist,https://en.wikipedia.org/wiki/Kendra%20Scott,"234,474"
Joyce J. Scott,African-American Sculptor,https://en.wikipedia.org/wiki/Joyce%20J.%20Scott,763
Louise Scott,American/Canadian Painter,https://en.wikipedia.org/wiki/List%20of%20Home%20and%20Away%20characters%20introduced%20in%201991,354
Mackay Hugh Baillie Scott,British Designer/Architect,https://en.wikipedia.org/wiki/Baillie%20Scott,669
Mary Scott,Canadian,https://en.wikipedia.org/wiki/Mary%20Dimmick%20Harrison,"4,140"
Samuel Scott,English Painter,https://en.wikipedia.org/wiki/Samuel%20Scott%20%28painter%29,556
William Scott,British Painter,https://en.wikipedia.org/wiki/Seann%20William%20Scott,"185,613"
William Bell Scott,Scottish Painter,https://en.wikipedia.org/wiki/Peter%20the%20Great%20at%20Deptford%20Dockyard,72
William Edouard Scott,African-American Painter,https://en.wikipedia.org/wiki/William%20Edouard%20Scott,279
Janet Scudder,American Sculptor,https://en.wikipedia.org/wiki/Janet%20Scudder,311
Sean Scully,Irish/American Painter,https://en.wikipedia.org/wiki/Sean%20Scully,"3,645"
Diana Scultori,Italian Engraver,https://en.wikipedia.org/wiki/Diana%20Scultori,269
Edward Seago,British Painter,https://en.wikipedia.org/wiki/Edward%20Seago,"2,185"
Julian R. Seavey,American/Canadian Painter,https://en.wikipedia.org/wiki/2025%20deaths%20in%20the%20United%20States,"35,881"
J. Pascal Sebah,Turkish Photographer,https://en.wikipedia.org/wiki/Pascal%20S%C3%A9bah,632
Sebastiano del Piombo,Italian Painter,https://en.wikipedia.org/wiki/Sebastiano%20del%20Piombo,"3,729"
Charles Sebree,African-American Painter,https://en.wikipedia.org/wiki/Charles%20Sebree,83
Hippolyte Victor Valentin Sebron,French/American Painter,https://en.wikipedia.org/wiki/Hippolyte%20Sebron,179
Second Gouda Woodcutter,Netherlandish,https://en.wikipedia.org/wiki/Second_Gouda_Woodcutter,N/A
David Secrest,American,https://en.wikipedia.org/wiki/1996%20North%20Carolina%20Tar%20Heels%20football%20team,479
Thomas Seddon,English Painter,https://en.wikipedia.org/wiki/Thomas%20Seddon,275
Arthur Segal,Romanian Painter,https://en.wikipedia.org/wiki/Arthur%20Segal%20%28painter%29,471
George Segal,American Sculptor,https://en.wikipedia.org/wiki/George%20Segal,"66,107"
Lasar Segall,Lithuanian/Brazilian Painter,https://en.wikipedia.org/wiki/Lasar%20Segall,820
Giovanni Segantini,Italian Painter,https://en.wikipedia.org/wiki/Giovanni%20Segantini,"3,320"
Daniel Seghers,Flemish Painter,https://en.wikipedia.org/wiki/Daniel%20Seghers,408
Gerard Seghers,Flemish Painter,https://en.wikipedia.org/wiki/Gerard%20Seghers,562
Hercules Seghers,Dutch Painter/Printmaker,https://en.wikipedia.org/wiki/Hercules%20Seghers,762
Segna di Buonaventure,Italian Painter,https://en.wikipedia.org/wiki/List%20of%20Gothic%20artists,262
Armand Seguin,French Painter/Printmaker,https://en.wikipedia.org/wiki/Armand%20S%C3%A9guin,174
Tino Sehgal,British,https://en.wikipedia.org/wiki/Tino%20Sehgal,"1,426"
Paul Seignac,French Painter,https://en.wikipedia.org/wiki/Tony%20Robert-Fleury,885
Jacob Seisenegger,Austrian Painter,https://en.wikipedia.org/wiki/Jakob%20Seisenegger,298
Peter Sekaer,Danish/American Photographer,https://en.wikipedia.org/wiki/Peter%20Sekaer,94
Jun'ichiro Sekino,Japanese Printmaker,https://en.wikipedia.org/wiki/Sekino%20Jun%27ichir%C5%8D,440
Kamisaka Sekka,Japanese Painter,https://en.wikipedia.org/wiki/Kamisaka%20Sekka,618
Allan Sekula,American,https://en.wikipedia.org/wiki/Allan%20Sekula,689
Kurt Seligmann,Swiss/American Painter,https://en.wikipedia.org/wiki/Kurt%20Seligmann,908
Charles Sellier,French Painter,https://en.wikipedia.org/wiki/Charles%20Sellier,858
Henry Courtney Selous,English Painter,https://en.wikipedia.org/wiki/Henry%20Courtney%20Selous,394
Beverly Semmes,American,https://en.wikipedia.org/wiki/Beverly%20Semmes,137
Maurice Sendak,American Writer/Illustrator,https://en.wikipedia.org/wiki/Maurice%20Sendak,"31,068"
C.F. Senior,American Painter,https://en.wikipedia.org/wiki/McDonnell%20Douglas%20CF-18%20Hornet,"26,636"
Alexandre Seon,French Painter,https://en.wikipedia.org/wiki/Alexandre%20S%C3%A9on,186
Zinaida Serebriakova,Russian Painter,https://en.wikipedia.org/wiki/Zinaida%20Serebriakova,"4,197"
Johan Tobias Sergel,German/Swedish Sculptor,https://en.wikipedia.org/wiki/Johan%20Tobias%20Sergel,532
Iakov Panfilovich Seriakov,Russian Sculptor,https://en.wikipedia.org/wiki/Iakov_Panfilovich_Seriakov,N/A
Ismael de la Serna,Spanish Painter,https://en.wikipedia.org/wiki/Goya%20Museum,557
Giovanni Serodine,Italian Painter,https://en.wikipedia.org/wiki/Giovanni%20Serodine,282
Valentin Aleksandrovich Serov,Russian Painter,https://en.wikipedia.org/wiki/Valentin%20Serov,"3,023"
Giacomo Serpotta,Italian Sculptor,https://en.wikipedia.org/wiki/Giacomo%20Serpotta,367
Richard Serra,American Sculptor,https://en.wikipedia.org/wiki/Richard%20Serra,"11,792"
Andres Serrano,American Photographer,https://en.wikipedia.org/wiki/Andres%20Serrano,"12,462"
Dominic Serres,British Painter,https://en.wikipedia.org/wiki/Dominic%20Serres,489
John Thomas Serres,British Painter,https://en.wikipedia.org/wiki/John%20Thomas%20Serres,295
Henri Serrur,French Painter,https://en.wikipedia.org/wiki/Henri%20Serrur,113
Paul Serusier,French Painter,https://en.wikipedia.org/wiki/Paul%20S%C3%A9rusier,"1,878"
Sesshu Toyo,Japanese Painter,https://en.wikipedia.org/wiki/Sessh%C5%AB%20T%C5%8Dy%C5%8D,"2,665"
Sesson Shukei,Japanese Painter,https://en.wikipedia.org/wiki/Sesson%20Shukei,322
Terry Setch,French Painter,https://en.wikipedia.org/wiki/Terry%20Setch,94
Georges Seurat,French Painter,https://en.wikipedia.org/wiki/Georges%20Seurat,"34,361"
Dr. Seuss,American Writer/Illustrator,https://en.wikipedia.org/wiki/Dr.%20Seuss%20bibliography,"14,567"
Gino Severini,Italian Painter,https://en.wikipedia.org/wiki/Gino%20Severini,"3,473"
Joseph Severn,British Painter,https://en.wikipedia.org/wiki/Joseph%20Severn,"1,718"
Severo da Ravenna,Italian Sculptor,https://en.wikipedia.org/wiki/Severo%20Calzetta%20da%20Ravenna,99
Leopold Seyffert,American Painter,https://en.wikipedia.org/wiki/Leopold%20Seyffert,246
Julius Seyler,German Painter,https://en.wikipedia.org/wiki/Julius%20Seyler,75
David Seymour,Polish/American Photographer,https://en.wikipedia.org/wiki/David%20Seymour%20%28photographer%29,"1,298"
James Seymour,British Painter,https://en.wikipedia.org/wiki/Carson%20Seymour,"3,608"
Sha Qi,Chinese Painter,https://en.wikipedia.org/wiki/Gua%20sha,"34,320"
Jack Shadbolt,Canadian Painter,https://en.wikipedia.org/wiki/Jack%20Shadbolt,339
Abby Shahn,American Painter,https://en.wikipedia.org/wiki/Man%20at%20the%20Crossroads,"16,372"
Ben Shahn,Lithuanian/American Painter/Photographer,https://en.wikipedia.org/wiki/Ben%20Shahn,"7,187"
Asaf Jahi Shamsuddin,British Painter,https://en.wikipedia.org/wiki/Muslim%20period%20in%20the%20Indian%20subcontinent,"10,440"
Charles Haslewood Shannon,British Painter,https://en.wikipedia.org/wiki/Charles%20Haslewood%20Shannon,774
Sir James Jebusa Shannon,American Painter,https://en.wikipedia.org/wiki/James%20Jebusa%20Shannon,529
David Shapiro,American Sculptor,https://en.wikipedia.org/wiki/Josh%20Shapiro,"120,936"
Joel Shapiro,American Sculptor,https://en.wikipedia.org/wiki/Joel%20Shapiro,"26,375"
Joseph Shapiro,American,https://en.wikipedia.org/wiki/Joseph%20N.%20Shapiro,66
Sharaf,American Painter,https://en.wikipedia.org/wiki/Sharaf%20U%20Dheen,"51,896"
Joseph Henry Sharp,American Painter,https://en.wikipedia.org/wiki/Joseph%20Henry%20Sharp,876
Charles Kirkpatrick Sharpe,Scottish,https://en.wikipedia.org/wiki/Charles%20Kirkpatrick%20Sharpe,271
James Sharples,American Draughtsman,https://en.wikipedia.org/wiki/James%20Sharples%20%28portrait%20painter%29,327
Rolinda Sharples,American Painter,https://en.wikipedia.org/wiki/Rolinda%20Sharples,336
Aaron Draper Shattuck,American Painter,https://en.wikipedia.org/wiki/Aaron%20Draper%20Shattuck,202
Michael Shaughnessy,American Sculptor,https://en.wikipedia.org/wiki/Charles%20Shaughnessy,"59,141"
Barclay Shaw,American Illustrator,https://en.wikipedia.org/wiki/Barclay%20Shaw,130
Jim Shaw,American Painter,https://en.wikipedia.org/wiki/Shaw%20Communications,"9,182"
John Byam Shaw,Indian/British Painter,https://en.wikipedia.org/wiki/Byam%20Shaw,"1,198"
Joshua Shaw,English/American Painter,https://en.wikipedia.org/wiki/Joshua%20Shaw,380
Richard Shaw,American Ceramicist,https://en.wikipedia.org/wiki/Richard%20Shaw%20%28actor%29,"2,366"
Wilfred Byron Shaw,American Sculptor,https://en.wikipedia.org/wiki/Wilfred%20Byron%20Shaw,52
Ed Shay,American Sculptor,https://en.wikipedia.org/wiki/Shays%27s%20Rebellion,"18,503"
William Shayer Sr.,British Painter,https://en.wikipedia.org/wiki/Shay%20locomotive,"15,835"
Sil'vestr Feodosievich Shchedrin,Russian Painter,https://en.wikipedia.org/wiki/Sylvester%20Shchedrin,325
Judith Shea,American Sculptor,https://en.wikipedia.org/wiki/Judith%20Shea,203
Sir Martin Archer Shee,Irish Painter,https://en.wikipedia.org/wiki/Coronation%20portrait%20of%20Queen%20Victoria,815
Charles Sheeler,American Painter/Photographer,https://en.wikipedia.org/wiki/Charles%20Sheeler,"2,221"
Millard Sheets,American Painter,https://en.wikipedia.org/wiki/Millard%20Sheets,"1,799"
Isaac Sheffield,American Painter,https://en.wikipedia.org/wiki/Jonathan%20Hyde,"65,943"
Lila Norma Shelby,American Painter,https://en.wikipedia.org/wiki/List%20of%20American%20female%20country%20singers,"6,794"
Samuel Shelley,English,https://en.wikipedia.org/wiki/Samuel%20Shelley,286
Margaret Shelton,Canadian,https://en.wikipedia.org/wiki/Mary%20Shelton,"3,567"
Peter Shelton,American Sculptor,https://en.wikipedia.org/wiki/Peter%20L.%20Shelton,"1,288"
Shen Jiawei,Chinese,https://en.wikipedia.org/wiki/Shen%20Jiawei,423
Shen Yinmo,Chinese,https://en.wikipedia.org/wiki/Shen%20Yinmo,118
Helen Parsons Shepherd,Canadian Painter,https://en.wikipedia.org/wiki/Helen%20Parsons%20Shepherd,102
Reginald Shepherd,Canadian Painter,https://en.wikipedia.org/wiki/Reginald%20Shepherd,428
Dwight Shepler,American Painter,https://en.wikipedia.org/wiki/Dwight%20Shepler,83
Warren W. Sheppard,American Painter,https://en.wikipedia.org/wiki/Sheppard%20Air%20Force%20Base,"7,066"
William P. Sherlock,British,https://en.wikipedia.org/wiki/Sherlock%20Holmes%20%281939%20film%20series%29,"13,601"
Cindy Sherman,American Photographer,https://en.wikipedia.org/wiki/Cindy%20Sherman,"20,901"
The Sherman Limner,American Painter,https://en.wikipedia.org/wiki/Candyman%20%282021%20film%29,"93,132"
Ron Sherr,American Painter,https://en.wikipedia.org/wiki/Lloyd%20Sherr,"4,503"
Shi Dawei,Chinese,https://en.wikipedia.org/wiki/China%20Artists%20Association,216
Shi Lu,Chinese,https://en.wikipedia.org/wiki/Shi%20Lu,213
Alan Shields,American Painter/Printmaker,https://en.wikipedia.org/wiki/Alan%20Shields,244
Francis B. Shields,American,https://en.wikipedia.org/wiki/Francis%20Alexander%20Shields,"23,474"
Shigemasa,Japanese Printmaker,https://en.wikipedia.org/wiki/Shigemasa,39
Nishimura Shigenaga,Japanese Printmaker,https://en.wikipedia.org/wiki/Nishimura%20Shigenaga,108
Yanagawa Shigenobu II,Japanese Printmaker,https://en.wikipedia.org/wiki/Schools%20of%20ukiyo-e%20artists,549
Shikibu Terutada,Japanese Painter,https://en.wikipedia.org/wiki/List%20of%20painters%20in%20the%20Los%20Angeles%20County%20Museum%20of%20Art%20collections,237
Tamami Shima,Japanese Printmaker,https://en.wikipedia.org/wiki/Shima%20Uta%20%28The%20Boom%20song%29,936
Roger Shimomura,American,https://en.wikipedia.org/wiki/Roger%20Shimomura,654
Takumi Shinagawa,Japanese Printmaker,https://en.wikipedia.org/wiki/S%C5%8Dsaku-hanga,"1,858"
Everett Shinn,American Painter,https://en.wikipedia.org/wiki/Everett%20Shinn,"1,543"
Walter Shirlaw,Scottish/American Painter,https://en.wikipedia.org/wiki/Walter%20Shirlaw,273
Ivan Shishkin,Russian Painter,https://en.wikipedia.org/wiki/Ivan%20Shishkin,"6,063"
Shitao,Chinese Painter,https://en.wikipedia.org/wiki/I%20Come%20with%20the%20Rain,"4,710"
Hanbei Shokosai,Japanese Printmaker,https://en.wikipedia.org/wiki/Schools%20of%20ukiyo-e%20artists,549
Yinka Shonibare,British/Nigerian Textile Artist,https://en.wikipedia.org/wiki/Yinka%20Shonibare,"4,018"
Stephen Shore,American Photographer,https://en.wikipedia.org/wiki/Stephen%20Shore%20%28professor%29,401
Sir Frank Short,English Printmaker,https://en.wikipedia.org/wiki/Frank%20Short,196
Ohara Shoson,Japanese Printmaker,https://en.wikipedia.org/wiki/Ohara%20Koson,"2,399"
Henry Merwin Shrady,American Sculptor,https://en.wikipedia.org/wiki/Henry%20Shrady,361
David Shrigley,British,https://en.wikipedia.org/wiki/David%20Shrigley,"3,336"
Shu Chuanxi,Chinese,https://en.wikipedia.org/wiki/Three%20Kingdoms%20%28TV%20series%29,"10,418"
Ron Shuebrook,American/Canadian Painter,https://en.wikipedia.org/wiki/Ron%20Shuebrook,112
Yamakawa Shuho,Japanese Printmaker,https://en.wikipedia.org/wiki/Yamakawa%20Sh%C5%ABh%C5%8D,237
Alberta Rehm Shulz,American,https://en.wikipedia.org/wiki/Alberta_Rehm_Shulz,N/A
Henry Colton Shumway,American Miniaturist,https://en.wikipedia.org/wiki/Henry%20Colton%20Shumway,32
Katsukawa Shun'ei,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa%20Shun%27ei,201
Shuncho,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa%20Shunch%C5%8D,287
Katsukawa Shunsen,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa%20Shunsen,112
Natori Shunsen,Japanese Printmaker,https://en.wikipedia.org/wiki/Natori%20Shunsen,382
Katsukawa Shunso,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa%20Shunsh%C5%8D,983
Katsukawa Shunzan,Japanese Printmaker,https://en.wikipedia.org/wiki/Katsukawa%20school,718
Nell Choate Shute,American Painter,https://en.wikipedia.org/wiki/Nell%20Choate%20Jones,64
Jan Siberechts,Flemish Painter,https://en.wikipedia.org/wiki/Jan%20Siberechts,418
Bernard Sickert,British Painter,https://en.wikipedia.org/wiki/Walter%20Sickert,"13,281"
